Gender,Senior Citizen,Partner,Dependents,Tenure Months,Phone Service,Online Security,Online Backup,Device Protection,Tech Support,Streaming TV,Streaming Movies,Paperless Billing,Monthly Charges,Total Charges,Churn Label,Churn Value,Churn Score,CLTV,Contract_One year,Contract_Two year,Payment Method_Credit card (automatic),Payment Method_Electronic check,Payment Method_Mailed check,Internet Service_Fiber optic,Internet Service_No,Multiple Lines_No phone service,Multiple Lines_Yes
0,0,1,1,68,1,0.0,1.0,1.0,0.0,0.0,0.0,1,84.4,5746.75,No,0,34,5045,False,True,True,False,False,True,False,False,True
0,0,1,0,7,1,,,,,,,0,20.65,134.05,No,0,70,3575,True,False,False,False,True,False,True,False,False
1,0,1,0,72,1,1.0,1.0,1.0,1.0,1.0,1.0,1,87.1,6230.1,No,0,76,5993,False,True,False,False,False,False,False,False,True
0,0,1,0,29,1,,,,,,,0,19.85,573.05,No,0,59,2712,False,False,False,False,True,False,True,False,False
1,0,1,0,37,1,0.0,0.0,1.0,1.0,0.0,1.0,1,90.35,3419.3,No,0,76,3347,False,False,False,True,False,True,False,False,False
0,0,1,0,59,1,1.0,1.0,0.0,1.0,0.0,0.0,0,65.5,3801.3,No,0,35,5631,True,False,False,False,True,False,False,False,True
1,1,1,1,60,1,1.0,0.0,0.0,0.0,0.0,0.0,1,80.95,4859.1,No,0,71,6214,False,False,False,True,False,True,False,False,True
0,0,0,0,27,1,0.0,1.0,0.0,1.0,0.0,0.0,1,56.15,1439.35,No,0,69,3056,False,False,False,False,True,False,False,False,False
1,0,1,0,17,0,1.0,0.0,1.0,0.0,0.0,0.0,0,34.4,592.75,No,0,45,4207,False,False,False,False,True,False,False,True,False
1,0,1,0,58,1,,,,,,,0,20.75,1185.95,No,0,20,4927,False,True,False,False,True,False,True,False,False
1,0,1,0,1,1,,,,,,,0,18.8,18.8,No,0,51,5160,True,False,False,False,True,False,True,False,False
0,0,0,0,53,1,1.0,1.0,1.0,0.0,0.0,0.0,0,90.8,4921.2,No,0,20,5249,False,False,False,True,False,True,False,False,True
1,0,0,0,35,1,,,,,,,1,25.6,901.25,No,0,56,2980,False,False,False,True,False,False,True,False,True
1,0,1,0,68,1,0.0,1.0,0.0,1.0,0.0,1.0,0,70.8,4859.95,No,0,61,5540,False,True,True,False,False,False,False,False,True
1,0,1,0,47,1,,,,,,,0,25.4,1139.2,No,0,33,3159,False,False,False,True,False,False,True,False,True
0,1,1,0,65,1,0.0,1.0,1.0,0.0,1.0,1.0,1,108.8,7082.45,No,0,64,5225,False,False,False,False,False,True,False,False,True
0,0,0,0,9,1,0.0,0.0,0.0,0.0,0.0,0.0,1,76.85,663.55,No,0,38,4834,False,False,False,True,False,True,False,False,True
0,0,0,0,8,1,,,,,,,0,20.25,174.65,No,0,37,2653,False,True,False,False,True,False,True,False,False
1,0,0,0,14,1,,,,,,,1,24.8,321.7,No,0,22,4527,True,False,True,False,False,False,True,False,True
0,0,0,0,45,1,1.0,1.0,1.0,1.0,1.0,1.0,1,115.65,5125.5,No,0,75,3974,False,False,False,True,False,True,False,False,True
0,0,0,0,8,1,0.0,0.0,0.0,0.0,0.0,0.0,1,74.6,548.9,No,0,57,2142,False,False,True,False,False,True,False,False,True
1,0,1,1,66,1,1.0,1.0,1.0,0.0,1.0,1.0,1,103.15,7031.3,No,0,80,4663,True,False,False,False,False,True,False,False,False
1,0,1,0,72,1,1.0,1.0,1.0,1.0,0.0,0.0,0,72.1,5016.65,No,0,42,4658,False,True,True,False,False,False,False,False,True
0,0,1,1,23,1,,,,,,,0,25.1,611.45,No,0,67,2267,False,True,False,False,True,False,True,False,True
0,0,0,0,4,1,1.0,0.0,0.0,0.0,0.0,0.0,1,80.15,319.85,No,0,62,2841,False,False,False,True,False,True,False,False,True
1,0,1,1,6,1,,,,,,,0,25.4,153.3,No,0,52,2882,False,True,False,False,True,False,True,False,True
0,1,1,0,67,1,1.0,1.0,1.0,1.0,0.0,1.0,1,105.4,7035.6,No,0,64,5703,True,False,True,False,False,True,False,False,True
1,1,0,1,7,1,0.0,0.0,0.0,0.0,0.0,0.0,1,45.75,344.2,No,0,57,3779,False,False,False,False,True,False,False,False,False
1,0,1,0,56,1,,,,,,,1,24.45,1431.65,No,0,78,5623,True,False,False,False,True,False,True,False,True
0,0,1,0,72,1,,,,,,,0,25.0,1849.2,No,0,35,6126,False,True,True,False,False,False,True,False,True
1,0,1,0,72,1,1.0,1.0,1.0,0.0,1.0,1.0,1,85.25,6083.1,No,0,52,6275,False,True,False,True,False,False,False,False,True
1,0,1,1,23,1,,,,,,,0,19.6,426.65,No,0,35,4617,False,True,True,False,False,False,True,False,False
0,0,0,1,35,1,0.0,0.0,0.0,0.0,0.0,0.0,0,50.15,1655.35,No,0,74,5879,False,False,False,False,True,False,False,False,True
1,1,1,0,27,1,0.0,0.0,0.0,0.0,0.0,0.0,1,70.55,1943.9,No,0,65,2534,False,False,False,True,False,True,False,False,False
1,0,1,0,12,1,,,,,,,0,26.4,314.95,No,0,65,3277,True,False,False,False,True,False,True,False,True
0,0,0,0,40,1,,,,,,,0,20.15,804.85,No,0,64,3915,False,True,False,False,True,False,True,False,False
1,0,1,1,7,0,1.0,1.0,1.0,0.0,1.0,1.0,0,58.85,465.7,No,0,76,3332,False,False,False,False,True,False,False,True,False
1,0,1,1,70,1,1.0,1.0,0.0,0.0,1.0,0.0,1,97.55,6669.05,No,0,49,4551,False,False,True,False,False,True,False,False,True
1,0,1,1,60,1,,,,,,,0,19.65,1161.75,No,0,50,6315,False,True,True,False,False,False,True,False,False
1,0,1,0,39,0,0.0,0.0,0.0,0.0,0.0,0.0,1,25.25,947.75,No,0,21,4259,True,False,True,False,False,False,False,True,False
1,0,1,0,72,1,1.0,1.0,1.0,1.0,1.0,1.0,0,114.45,8375.05,No,0,53,6274,False,True,True,False,False,True,False,False,True
1,0,1,0,54,1,0.0,1.0,0.0,1.0,1.0,0.0,1,70.7,3770.0,No,0,77,5276,True,False,False,True,False,False,False,False,True
0,0,1,0,63,1,1.0,1.0,1.0,1.0,1.0,0.0,0,75.55,4707.85,No,0,64,4626,False,True,True,False,False,False,False,False,False
1,0,1,1,71,1,0.0,1.0,0.0,1.0,0.0,0.0,1,84.8,6152.4,No,0,43,5952,False,True,False,True,False,True,False,False,True
0,0,0,0,42,1,,,,,,,1,20.65,958.1,No,0,49,5956,True,False,False,False,True,False,True,False,False
1,0,0,0,47,1,,,,,,,0,20.45,943.0,No,0,72,4342,False,True,False,False,False,False,True,False,False
1,0,0,0,11,0,0.0,1.0,0.0,1.0,0.0,0.0,1,35.65,425.1,No,0,61,4986,False,False,False,True,False,False,False,True,False
0,1,1,0,55,1,0.0,1.0,1.0,1.0,0.0,0.0,0,90.45,5044.8,No,0,42,5140,False,False,False,True,False,True,False,False,True
1,0,0,0,69,1,0.0,1.0,1.0,1.0,1.0,0.0,1,97.65,6743.55,No,0,20,5709,False,True,True,False,False,True,False,False,True
0,1,0,0,3,1,0.0,0.0,1.0,0.0,0.0,0.0,0,73.85,196.4,No,0,74,2868,False,False,False,True,False,True,False,False,False
1,1,0,0,30,1,0.0,0.0,1.0,1.0,1.0,0.0,1,69.1,2093.9,No,0,75,3415,False,True,True,False,False,False,False,False,True
0,0,0,0,5,1,0.0,0.0,1.0,1.0,0.0,0.0,1,82.75,417.75,No,0,36,5269,False,False,False,True,False,True,False,False,True
0,0,1,0,71,1,,,,,,,1,24.4,1725.4,No,0,56,4412,False,True,True,False,False,False,True,False,True
0,0,0,0,29,1,0.0,1.0,0.0,0.0,0.0,0.0,1,55.25,1620.2,No,0,55,5481,True,False,False,True,False,False,False,False,True
1,0,1,0,52,1,0.0,1.0,0.0,1.0,0.0,0.0,0,61.35,3169.55,No,0,49,4729,False,False,False,False,False,False,False,False,True
1,0,0,0,68,1,1.0,1.0,1.0,0.0,0.0,1.0,0,76.75,5233.25,No,0,33,5395,True,False,True,False,False,False,False,False,True
0,0,1,1,46,1,,,,,,,0,19.4,967.85,No,0,47,2320,False,True,False,False,True,False,True,False,False
1,0,0,0,8,1,0.0,0.0,0.0,0.0,0.0,1.0,1,54.75,438.05,No,0,53,5317,False,False,True,False,False,False,False,False,False
1,0,1,0,72,1,,,,,,,0,19.7,1421.9,No,0,36,6436,False,True,True,False,False,False,True,False,False
0,0,0,0,17,1,,,,,,,0,19.9,323.15,No,0,70,2093,True,False,False,False,False,False,True,False,False
1,0,0,0,3,1,0.0,1.0,1.0,1.0,1.0,1.0,1,107.95,318.6,No,0,70,5653,False,False,False,True,False,True,False,False,False
0,1,0,0,2,1,0.0,1.0,0.0,0.0,1.0,0.0,1,83.8,163.7,No,0,53,2885,False,False,False,False,False,True,False,False,False
0,0,0,0,51,0,0.0,1.0,1.0,0.0,1.0,1.0,1,56.4,2928.5,No,0,62,4380,True,False,True,False,False,False,False,True,False
0,0,1,1,6,1,,,,,,,0,20.1,100.35,No,0,42,5874,False,True,False,False,True,False,True,False,False
0,0,1,0,3,1,0.0,0.0,0.0,0.0,1.0,1.0,0,94.9,273.2,No,0,58,2330,False,False,False,True,False,True,False,False,True
0,1,0,0,17,1,0.0,0.0,0.0,0.0,1.0,1.0,1,94.2,1608.15,No,0,54,4425,False,False,False,True,False,True,False,False,True
1,0,1,0,30,1,0.0,0.0,0.0,0.0,0.0,0.0,0,49.9,1441.95,No,0,45,3712,False,False,False,True,False,False,False,False,True
1,0,0,0,31,1,0.0,1.0,0.0,1.0,1.0,0.0,1,71.05,2168.15,No,0,37,4443,False,False,False,True,False,False,False,False,True
0,0,0,0,45,1,1.0,0.0,1.0,1.0,1.0,1.0,0,81.65,3618.7,No,0,41,5937,False,True,False,False,False,False,False,False,False
1,0,1,0,64,1,1.0,1.0,1.0,0.0,0.0,0.0,0,89.45,5692.65,No,0,67,5519,True,False,False,False,False,True,False,False,True
1,1,1,1,61,1,0.0,1.0,0.0,0.0,1.0,1.0,0,99.0,5969.3,No,0,20,5177,True,False,False,True,False,True,False,False,True
1,0,0,0,1,1,,,,,,,0,19.05,19.05,No,0,59,5279,False,False,False,False,True,False,True,False,False
1,0,1,1,72,1,1.0,1.0,1.0,1.0,1.0,1.0,0,114.45,8100.55,No,0,32,4700,False,True,False,False,False,True,False,False,True
0,0,1,0,7,1,0.0,0.0,0.0,0.0,0.0,0.0,1,44.25,313.45,No,0,58,5014,False,False,False,False,True,False,False,False,False
0,0,1,0,66,1,0.0,1.0,1.0,1.0,0.0,0.0,1,90.55,6130.95,No,0,38,4958,True,False,False,False,False,True,False,False,True
1,0,1,1,40,1,,,,,,,1,20.4,745.3,No,0,72,5918,False,False,False,False,False,False,True,False,False
1,0,0,0,16,1,0.0,1.0,1.0,0.0,0.0,1.0,1,71.4,1212.1,No,0,39,3360,False,False,False,False,False,False,False,False,True
1,0,1,0,67,1,,,,,,,0,24.85,1583.5,No,0,51,4833,False,True,True,False,False,False,True,False,True
0,0,1,0,41,1,1.0,1.0,1.0,0.0,1.0,1.0,1,104.45,4162.05,No,0,65,2719,True,False,False,False,False,True,False,False,False
0,0,1,1,56,1,,,,,,,1,19.8,1119.9,No,0,59,4681,False,True,True,False,False,False,True,False,False
0,0,0,0,72,1,1.0,1.0,1.0,1.0,1.0,1.0,1,116.45,8013.55,No,0,20,5567,False,True,False,False,False,True,False,False,True
0,0,1,0,54,1,,,,,,,0,20.05,1102.4,No,0,40,4212,False,True,True,False,False,False,True,False,False
1,1,0,0,52,1,0.0,1.0,1.0,1.0,1.0,1.0,1,110.75,5832.0,No,0,46,4993,False,False,False,True,False,True,False,False,True
0,0,0,0,50,1,0.0,0.0,1.0,1.0,0.0,1.0,1,89.7,4304.5,No,0,45,5306,False,True,False,False,False,True,False,False,False
1,0,1,0,27,1,1.0,0.0,0.0,0.0,0.0,0.0,0,48.7,1421.75,No,0,30,3560,True,False,True,False,False,False,False,False,False
0,1,1,0,72,1,1.0,1.0,1.0,1.0,0.0,0.0,1,96.6,6827.5,No,0,78,5153,False,True,False,False,False,True,False,False,True
1,0,0,0,62,1,1.0,1.0,0.0,0.0,1.0,1.0,1,74.3,4698.05,No,0,77,5974,True,False,True,False,False,False,False,False,False
0,0,0,0,12,1,0.0,1.0,0.0,1.0,0.0,0.0,1,54.3,654.5,No,0,63,3854,False,False,False,True,False,False,False,False,False
0,1,0,0,44,1,0.0,0.0,1.0,1.0,1.0,1.0,0,74.85,3268.05,No,0,71,3253,True,False,False,False,False,False,False,False,False
1,0,1,1,54,1,0.0,1.0,0.0,1.0,0.0,0.0,1,79.95,4362.05,No,0,48,4387,False,True,False,False,False,True,False,False,False
0,0,0,0,68,1,,,,,,,0,20.05,1386.9,No,0,63,5740,False,True,False,False,False,False,True,False,False
1,0,0,0,20,1,,,,,,,0,19.4,415.4,No,0,32,4958,False,False,False,False,True,False,True,False,False
1,0,1,0,50,1,0.0,0.0,1.0,0.0,0.0,0.0,0,54.9,2614.1,No,0,41,4322,True,False,False,False,False,False,False,False,True
1,0,0,0,58,1,,,,,,,1,24.45,1513.6,No,0,38,6490,False,True,True,False,False,False,True,False,True
1,0,1,1,35,1,0.0,1.0,0.0,0.0,1.0,0.0,1,89.65,3161.6,No,0,34,2622,False,False,False,False,False,True,False,False,True
0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,1,45.4,80.95,No,0,45,4964,False,False,False,True,False,False,False,False,False
1,0,1,0,63,1,1.0,0.0,1.0,1.0,0.0,1.0,0,75.7,4676.7,No,0,62,5113,False,True,False,False,True,False,False,False,True
0,0,1,0,58,1,1.0,1.0,1.0,0.0,1.0,1.0,1,110.65,6526.65,No,0,55,4761,True,False,True,False,False,True,False,False,True
0,0,1,0,27,1,,,,,,,1,20.55,583.3,No,0,31,2269,True,False,False,False,True,False,True,False,False
0,0,1,0,71,1,1.0,1.0,1.0,1.0,1.0,1.0,1,115.15,8078.1,No,0,24,4144,False,True,True,False,False,True,False,False,True
0,0,0,0,63,1,0.0,0.0,1.0,0.0,0.0,1.0,0,58.55,3503.5,No,0,63,6312,True,False,True,False,False,False,False,False,False
1,0,1,0,71,1,0.0,1.0,1.0,0.0,0.0,1.0,1,93.25,6669.45,No,0,63,6035,False,False,False,False,False,True,False,False,True
0,0,1,1,68,1,,,,,,,1,19.35,1292.65,No,0,27,6303,False,True,False,False,False,False,True,False,False
1,0,1,1,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1,48.75,48.75,No,0,58,5068,False,False,False,False,True,False,False,False,False
1,1,0,0,65,1,1.0,0.0,1.0,1.0,1.0,1.0,1,109.05,7108.2,No,0,29,5692,False,True,False,True,False,True,False,False,True
1,1,1,0,72,1,,,,,,,1,25.0,1802.55,No,0,69,4055,False,True,False,False,False,False,True,False,True
0,0,0,0,28,1,0.0,0.0,0.0,1.0,0.0,0.0,1,54.9,1505.15,No,0,26,2885,False,False,True,False,False,False,False,False,True
1,0,1,1,72,1,,,,,,,0,24.75,1859.1,No,0,71,4185,False,True,True,False,False,False,True,False,True
0,0,0,0,2,1,1.0,1.0,0.0,0.0,1.0,0.0,1,91.15,168.5,No,0,52,2686,False,False,False,True,False,True,False,False,False
1,1,1,0,60,1,0.0,1.0,1.0,0.0,1.0,1.0,1,104.35,6339.45,No,0,73,4040,True,False,False,True,False,True,False,False,True
0,1,0,0,26,1,0.0,0.0,0.0,1.0,0.0,1.0,1,66.05,1652.4,No,0,43,3225,False,False,False,True,False,False,False,False,True
1,0,1,0,68,1,1.0,1.0,1.0,1.0,1.0,1.0,1,92.2,6392.85,No,0,43,4451,False,True,True,False,False,False,False,False,True
0,1,1,0,42,1,1.0,0.0,1.0,0.0,1.0,1.0,1,105.2,4599.15,No,0,36,5573,True,False,False,False,False,True,False,False,True
0,0,1,0,57,1,,,,,,,1,19.6,1134.25,No,0,77,6064,False,True,False,False,False,False,True,False,False
1,0,1,0,54,0,0.0,1.0,0.0,0.0,0.0,0.0,0,30.4,1621.35,No,0,78,4778,False,False,False,True,False,False,False,True,False
0,0,1,0,44,1,1.0,1.0,1.0,0.0,0.0,0.0,1,61.5,2722.2,No,0,21,2059,True,False,False,False,True,False,False,False,False
1,0,1,1,42,1,1.0,1.0,0.0,0.0,1.0,0.0,1,69.4,3058.3,No,0,36,4701,False,False,False,False,False,False,False,False,True
1,0,1,1,72,1,,,,,,,0,24.75,1769.6,No,0,67,6232,False,True,False,False,False,False,True,False,True
0,0,1,0,71,1,1.0,1.0,1.0,1.0,1.0,1.0,0,91.05,6293.75,No,0,39,4644,False,True,False,False,True,False,False,False,True
0,0,1,0,23,1,0.0,0.0,0.0,1.0,1.0,1.0,1,73.65,1642.75,No,0,61,2590,False,False,True,False,False,False,False,False,True
0,0,0,0,30,1,,,,,,,0,19.4,578.5,No,0,78,3986,False,True,True,False,False,False,True,False,False
1,0,0,0,35,1,,,,,,,0,26.2,954.9,No,0,80,4419,True,False,False,False,False,False,True,False,True
1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,43.85,43.85,No,0,39,5913,False,False,False,False,False,False,False,False,False
1,0,0,0,22,1,0.0,0.0,0.0,0.0,0.0,0.0,1,69.7,1490.4,No,0,32,4838,False,False,False,False,True,True,False,False,False
1,0,1,0,7,0,1.0,1.0,1.0,0.0,0.0,0.0,0,38.55,280.0,No,0,70,3345,False,True,False,False,True,False,False,True,False
0,0,0,0,36,0,1.0,1.0,1.0,1.0,0.0,1.0,1,53.1,1901.25,No,0,40,2751,False,True,False,False,True,False,False,True,False
0,0,1,1,34,1,,,,,,,0,20.65,716.4,No,0,74,5099,False,False,False,False,True,False,True,False,False
1,0,1,0,72,1,1.0,1.0,1.0,0.0,0.0,0.0,0,64.45,4720.0,No,0,74,6330,False,True,True,False,False,False,False,False,True
1,0,1,1,36,1,,,,,,,0,25.1,930.95,No,0,45,3040,False,True,True,False,False,False,True,False,True
0,0,1,1,71,1,1.0,1.0,1.0,1.0,0.0,0.0,1,95.15,6770.85,No,0,41,5647,True,False,True,False,False,True,False,False,True
0,1,0,0,23,1,0.0,0.0,1.0,0.0,0.0,0.0,1,79.35,1835.3,No,0,50,3558,False,False,False,False,True,True,False,False,True
1,0,1,0,17,1,0.0,0.0,1.0,0.0,1.0,1.0,1,96.65,1588.25,No,0,37,5228,True,False,False,False,False,True,False,False,False
1,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,1.0,1,75.5,75.5,No,0,43,2954,False,False,False,True,False,False,False,False,False
1,0,1,1,12,1,,,,,,,0,19.7,258.35,No,0,24,5104,False,True,False,False,True,False,True,False,False
0,0,1,0,72,1,,,,,,,0,20.5,1502.25,No,0,25,6302,False,True,True,False,False,False,True,False,False
1,0,0,0,1,1,,,,,,,0,19.2,19.2,No,0,44,4629,False,False,False,False,True,False,True,False,False
1,1,1,0,72,1,0.0,1.0,0.0,0.0,1.0,1.0,0,98.35,6929.4,No,0,73,6120,False,True,False,False,False,True,False,False,True
1,0,1,1,60,1,0.0,0.0,0.0,0.0,0.0,0.0,0,74.35,4453.3,No,0,26,5100,False,False,False,False,False,True,False,False,True
0,0,1,0,61,0,0.0,1.0,1.0,1.0,1.0,0.0,0,51.35,3244.4,No,0,55,4159,False,True,True,False,False,False,False,True,False
0,0,1,0,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0,45.65,323.45,No,0,40,4227,False,False,False,False,True,False,False,False,False
1,0,1,1,72,1,,,,,,,0,20.3,1401.15,No,0,76,5265,False,True,False,False,False,False,True,False,False
0,0,0,0,32,1,0.0,1.0,0.0,0.0,0.0,0.0,1,54.2,1739.6,No,0,43,4454,False,False,False,True,False,False,False,False,True
1,0,1,0,65,1,0.0,1.0,0.0,0.0,0.0,1.0,1,90.65,5931.0,No,0,70,6358,False,False,False,True,False,True,False,False,True
0,0,1,1,45,0,1.0,0.0,0.0,0.0,1.0,1.0,1,50.9,2333.85,No,0,64,3937,False,False,False,False,False,False,False,True,False
1,0,0,0,42,1,,,,,,,0,25.05,949.85,No,0,55,3756,True,False,False,True,False,False,True,False,True
1,0,0,0,8,1,0.0,0.0,0.0,0.0,0.0,0.0,1,74.85,572.45,No,0,40,5514,False,False,False,True,False,True,False,False,True
1,0,0,1,32,1,,,,,,,0,20.5,696.8,No,0,50,3114,False,True,False,False,True,False,True,False,False
0,1,1,0,22,1,1.0,1.0,0.0,1.0,0.0,0.0,1,63.55,1381.8,No,0,36,2136,False,False,False,False,True,False,False,False,True
1,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0,47.95,47.95,No,0,35,5092,False,False,False,True,False,False,False,False,False
0,0,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,45.0,45.0,No,0,63,5669,False,False,False,True,False,False,False,False,False
1,1,0,0,54,1,0.0,1.0,0.0,0.0,0.0,1.0,1,90.05,4931.8,No,0,23,5232,False,False,False,True,False,True,False,False,True
0,0,0,0,4,1,,,,,,,1,25.3,116.95,No,0,63,3808,False,True,True,False,False,False,True,False,True
0,0,1,0,56,1,,,,,,,0,24.3,1261.7,No,0,33,5052,True,False,False,True,False,False,True,False,True
1,0,0,0,45,1,1.0,0.0,1.0,0.0,1.0,1.0,1,75.95,3273.8,No,0,28,2185,False,False,False,True,False,False,False,False,False
0,0,1,1,71,1,,,,,,,0,19.7,1415.85,No,0,52,5921,False,True,True,False,False,False,True,False,False
1,0,1,0,59,1,1.0,1.0,1.0,0.0,1.0,0.0,0,66.4,3958.2,No,0,64,6432,True,False,True,False,False,False,False,False,False
1,0,0,0,69,0,0.0,1.0,1.0,0.0,0.0,0.0,1,35.75,2492.25,No,0,32,4043,True,False,False,False,False,False,False,True,False
1,0,0,0,19,1,,,,,,,0,18.8,279.2,No,0,43,2916,True,False,False,False,True,False,True,False,False
0,0,1,1,55,1,,,,,,,0,19.4,1083.0,No,0,23,5366,False,True,True,False,False,False,True,False,False
0,0,0,0,38,1,,,,,,,0,19.3,755.5,No,0,32,4705,True,False,False,False,True,False,True,False,False
0,1,1,0,47,1,1.0,1.0,1.0,0.0,0.0,0.0,1,67.45,3252.0,No,0,67,4074,False,False,True,False,False,False,False,False,True
1,0,1,1,46,1,,,,,,,1,20.1,936.85,No,0,24,3392,False,True,False,False,True,False,True,False,False
0,0,1,0,65,1,1.0,0.0,1.0,1.0,0.0,0.0,0,58.9,3857.1,No,0,50,5657,False,True,True,False,False,False,False,False,False
1,0,1,1,71,1,,,,,,,0,19.45,1378.45,No,0,63,5497,False,True,False,False,True,False,True,False,False
0,1,0,0,52,0,0.0,1.0,1.0,1.0,1.0,0.0,1,50.5,2566.3,No,0,70,5185,False,False,False,True,False,False,False,True,False
1,0,1,0,6,1,,,,,,,0,25.1,171.0,No,0,31,5161,True,False,False,False,True,False,True,False,True
0,1,1,0,26,1,0.0,0.0,1.0,0.0,0.0,1.0,0,60.7,1597.4,No,0,68,2502,True,False,False,False,True,False,False,False,False
1,1,0,0,48,1,0.0,1.0,0.0,0.0,1.0,1.0,1,99.0,4744.35,No,0,78,3061,True,False,False,True,False,True,False,False,True
0,0,1,1,64,1,1.0,0.0,0.0,1.0,1.0,1.0,1,104.4,6721.6,No,0,33,5133,True,False,False,False,False,True,False,False,True
1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,44.05,44.05,No,0,54,5925,False,False,False,False,False,False,False,False,False
1,0,1,1,72,1,,,,,,,0,24.1,1734.65,No,0,23,4264,False,True,True,False,False,False,True,False,True
1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,45.55,45.55,No,0,31,3173,False,False,False,False,True,False,False,False,False
0,0,1,1,51,1,1.0,1.0,0.0,0.0,0.0,1.0,1,93.8,4539.35,No,0,20,5457,False,False,False,True,False,True,False,False,True
0,0,1,1,41,1,,,,,,,0,19.7,804.25,No,0,52,2902,False,True,False,False,False,False,True,False,False
0,0,1,0,72,1,1.0,1.0,1.0,0.0,1.0,0.0,1,70.65,5011.15,No,0,75,5176,False,True,True,False,False,False,False,False,False
0,0,1,0,43,1,1.0,1.0,0.0,1.0,1.0,1.0,0,86.45,3574.5,No,0,53,3110,False,True,True,False,False,False,False,False,True
1,0,1,0,72,1,1.0,1.0,1.0,1.0,1.0,1.0,1,114.1,8086.4,No,0,61,4965,False,True,True,False,False,True,False,False,True
1,0,1,0,47,1,0.0,0.0,0.0,0.0,1.0,1.0,1,95.2,4563.0,No,0,72,4977,True,False,True,False,False,True,False,False,True
1,0,0,0,72,1,1.0,1.0,1.0,1.0,1.0,1.0,0,88.55,6362.35,No,0,32,6468,False,True,True,False,False,False,False,False,True
1,0,0,0,3,1,,,,,,,1,20.75,67.1,No,0,30,2406,False,False,True,False,False,False,True,False,False
1,0,0,0,26,0,1.0,1.0,0.0,0.0,0.0,1.0,1,44.65,1156.55,No,0,33,4512,False,False,False,False,False,False,False,True,False
1,0,1,1,29,1,1.0,0.0,0.0,0.0,0.0,1.0,1,60.2,1834.15,No,0,76,5517,False,False,False,False,True,False,False,False,False
1,0,0,0,27,1,1.0,1.0,0.0,0.0,0.0,0.0,0,55.45,1477.65,No,0,80,3616,True,False,False,False,False,False,False,False,False
1,0,1,1,24,1,1.0,1.0,0.0,1.0,0.0,1.0,1,70.3,1706.45,No,0,56,3359,False,False,True,False,False,False,False,False,False
1,0,1,0,67,1,1.0,0.0,1.0,1.0,0.0,0.0,1,60.4,3953.7,No,0,73,5356,False,True,False,False,False,False,False,False,False
0,0,0,0,23,1,0.0,1.0,1.0,0.0,0.0,0.0,0,55.8,1327.85,No,0,20,2499,True,False,False,False,False,False,False,False,False
1,0,0,0,14,0,0.0,1.0,0.0,0.0,0.0,0.0,1,31.1,419.7,No,0,55,3448,False,False,False,False,True,False,False,True,False
1,1,0,0,4,0,0.0,1.0,0.0,0.0,1.0,1.0,1,50.95,207.35,No,0,33,2104,False,False,True,False,False,False,False,True,False
1,0,0,1,16,1,1.0,1.0,0.0,0.0,0.0,1.0,1,69.1,1083.7,No,0,71,5172,False,False,False,True,False,False,False,False,True
0,0,1,0,46,0,0.0,0.0,0.0,0.0,1.0,1.0,1,43.95,2007.85,No,0,47,4818,False,False,False,True,False,False,False,True,False
1,0,0,0,68,1,1.0,1.0,0.0,1.0,1.0,1.0,1,86.5,5882.75,No,0,45,4280,False,True,False,False,False,False,False,False,True
1,0,0,0,38,1,1.0,1.0,1.0,1.0,0.0,0.0,0,69.95,2657.55,No,0,39,5858,False,False,False,True,False,False,False,False,True
1,0,0,0,17,1,0.0,1.0,1.0,0.0,0.0,1.0,1,90.95,1612.2,No,0,23,5687,False,False,True,False,False,True,False,False,False
1,0,1,1,4,1,,,,,,,0,19.9,76.65,No,0,74,2347,False,True,False,False,True,False,True,False,False
0,0,0,0,12,1,,,,,,,0,20.15,260.7,No,0,38,4628,True,False,False,True,False,False,True,False,False
1,0,1,0,72,1,1.0,1.0,1.0,1.0,1.0,1.0,1,90.6,6441.85,No,0,73,4528,False,True,True,False,False,False,False,False,True
1,0,0,0,3,1,0.0,0.0,0.0,0.0,1.0,1.0,1,92.0,266.8,No,0,42,4345,False,False,False,True,False,True,False,False,False
0,0,0,0,41,1,,,,,,,1,24.85,962.25,No,0,42,3089,True,False,False,False,True,False,True,False,True
1,0,0,0,40,0,0.0,1.0,0.0,1.0,0.0,0.0,0,36.0,1382.9,No,0,38,5323,True,False,True,False,False,False,False,True,False
0,0,0,0,7,1,1.0,1.0,0.0,1.0,1.0,1.0,1,78.5,571.05,No,0,47,3601,False,False,False,True,False,False,False,False,False
1,0,0,0,69,1,,,,,,,0,19.95,1399.35,No,0,59,4328,False,True,True,False,False,False,True,False,False
1,0,1,0,7,1,,,,,,,0,20.65,150.0,No,0,27,2874,True,False,False,False,True,False,True,False,False
